Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
1b9d849a-ab57-370f-a68a-27cfdfe23050,cb60ed4c-0edb-3595-b0e3-897f1a2b917f,Lorena247 Vera718,F,CLINICAL SOCIAL WORKER,275 TURNPIKE ST,CANTON,MA,02021-2353,42.175737,-71.125385,0
b7e32735-5828-3641-b1bb-ee3dc7e24cd3,cb60ed4c-0edb-3595-b0e3-897f1a2b917f,Ike571 Dickinson688,M,CLINICAL SOCIAL WORKER,275 TURNPIKE ST,CANTON,MA,02021-2353,42.175737,-71.125385,0
30c71646-2532-3787-8eca-f911585a6816,cb60ed4c-0edb-3595-b0e3-897f1a2b917f,Scottie437 Johnston597,M,GENERAL PRACTICE,275 TURNPIKE ST,CANTON,MA,02021-2353,42.175737,-71.125385,17
30c71646-2532-3787-8eca-f911585a6816,cb60ed4c-0edb-3595-b0e3-897f1a2b917f,Tesha491 Johnston597,F,CLINICAL NURSE SPECIALIST,275 TURNPIKE ST,CANTON,MA,02021-2353,42.175737,-71.125385,0
e5485acf-afa9-3742-82a0-29d49b77d351,cb60ed4c-0edb-3595-b0e3-897f1a2b917f,Jesús825 Ocampo729,M,CLINICAL NURSE SPECIALIST,275 TURNPIKE ST,CANTON,MA,02021-2353,42.175737,-71.125385,0
d2b446f7-b9db-3e24-b453-a0c34c1e4e52,f0268df7-588d-3e55-bab9-e29862a3be00,Benjamín452 Rivera179,M,CHIROPRACTIC,73 CENTRAL ST,WEST BOYLSTON,MA,01583-1418,42.369417,-71.785036,0
0407d178-48d4-373f-ab72-3432545d15f3,f0268df7-588d-3e55-bab9-e29862a3be00,Kareen958 Kiehn525,F,CHIROPRACTIC,73 CENTRAL ST,WEST BOYLSTON,MA,01583-1418,42.369417,-71.785036,0
d2b446f7-b9db-3e24-b453-a0c34c1e4e52,f0268df7-588d-3e55-bab9-e29862a3be00,Shawanna357 Roob72,F,GENERAL PRACTICE,73 CENTRAL ST,WEST BOYLSTON,MA,01583-1418,42.369417,-71.785036,78
25f0a018-70d1-33f6-9926-e26839c2352d,73261f58-9c5a-3dae-833a-92148d5b7072,Maryetta775 Bartell116,F,PHYSICAL THERAPY,202 BURLINGTON RD,BEDFORD,MA,01730-1407,42.499295000000004,-71.281889,0
8834cafd-88c3-3498-8cf5-543bf78a7e42,73261f58-9c5a-3dae-833a-92148d5b7072,Dino214 Rau926,M,PHYSICAL THERAPY,202 BURLINGTON RD,BEDFORD,MA,01730-1407,42.499295000000004,-71.281889,0
25f0a018-70d1-33f6-9926-e26839c2352d,73261f58-9c5a-3dae-833a-92148d5b7072,Maryetta775 Bartell116,F,GENERAL PRACTICE,202 BURLINGTON RD,BEDFORD,MA,01730-1407,42.499295000000004,-71.281889,22
38e21a56-b75b-3f40-a551-30486ec67c53,d49e6f3e-feab-38e0-adeb-6d0cc8a92c5e,Ernesto186 Méndez913,M,NURSE PRACTITIONER,591 N AVE,WAKEFIELD,MA,01880-1648,42.50436,-71.064061,0
38e21a56-b75b-3f40-a551-30486ec67c53,d49e6f3e-feab-38e0-adeb-6d0cc8a92c5e,Theodore876 Ankunding277,M,CLINICAL PSYCHOLOGIST,591 N AVE,WAKEFIELD,MA,01880-1648,42.50436,-71.064061,0
38e21a56-b75b-3f40-a551-30486ec67c53,d49e6f3e-feab-38e0-adeb-6d0cc8a92c5e,Terri848 Ankunding277,F,GENERAL PRACTICE,591 N AVE,WAKEFIELD,MA,01880-1648,42.50436,-71.064061,16
3d6348a4-b0d9-3e31-a579-cc19567b579e,a18c0b4e-0ef2-3799-97eb-6f72fff79a20,Preston275 Konopelski743,M,CHIROPRACTIC,351 TURNPIKE ST,CANTON,MA,02021-3459,42.175737,-71.125385,0
cdadc188-5ccf-354a-8c90-7d84e454fc62,a18c0b4e-0ef2-3799-97eb-6f72fff79a20,Theresa98 Weber641,F,CHIROPRACTIC,351 TURNPIKE ST,CANTON,MA,02021-3459,42.175737,-71.125385,0
3d6348a4-b0d9-3e31-a579-cc19567b579e,a18c0b4e-0ef2-3799-97eb-6f72fff79a20,Clyde817 Konopelski743,F,GENERAL PRACTICE,351 TURNPIKE ST,CANTON,MA,02021-3459,42.175737,-71.125385,23
7e271612-ce5e-35ce-ae78-e77e87c81561,fc0bcb63-569b-3658-aa03-71cf89aea64e,Winfred745 Collins926,M,CHIROPRACTIC,563 BROADWAY,EVERETT,MA,02149-3749,42.405938,-71.054649,0
1bb08242-17d3-34ea-9ee5-4df07fb53742,fc0bcb63-569b-3658-aa03-71cf89aea64e,Ivory697 Mills423,M,CHIROPRACTIC,563 BROADWAY,EVERETT,MA,02149-3749,42.405938,-71.054649,0
7e271612-ce5e-35ce-ae78-e77e87c81561,fc0bcb63-569b-3658-aa03-71cf89aea64e,Winfred745 Collins926,M,GENERAL PRACTICE,563 BROADWAY,EVERETT,MA,02149-3749,42.405938,-71.054649,61
f590346b-eee6-3733-9e32-93f0c79572c0,c3c871ec-0844-3052-95d2-893c6fb54b65,Kim439 Eichmann909,M,CLINICAL SOCIAL WORKER,36 WOBURN ST,READING,MA,01867-2903,42.535183,-71.105423,0
b21cc689-75d9-3a48-b94d-6463947fc046,c3c871ec-0844-3052-95d2-893c6fb54b65,Andy346 Parisian75,M,CLINICAL SOCIAL WORKER,36 WOBURN ST,READING,MA,01867-2903,42.535183,-71.105423,0
2edeeba2-d754-388a-b3c6-067d04b9dca5,c3c871ec-0844-3052-95d2-893c6fb54b65,Theresia791 Conn188,F,CLINICAL SOCIAL WORKER,36 WOBURN ST,READING,MA,01867-2903,42.535183,-71.105423,0
d0ddb1c1-50d1-3392-b385-85c069d0f715,c3c871ec-0844-3052-95d2-893c6fb54b65,Mauricio81 Senger904,M,CLINICAL SOCIAL WORKER,36 WOBURN ST,READING,MA,01867-2903,42.535183,-71.105423,0
f590346b-eee6-3733-9e32-93f0c79572c0,c3c871ec-0844-3052-95d2-893c6fb54b65,Kenia28 Eichmann909,F,GENERAL PRACTICE,36 WOBURN ST,READING,MA,01867-2903,42.535183,-71.105423,101
7802e76b-c32d-3f1b-a776-fcb5f5c6289c,dd1f04b3-54cd-3ff0-96e3-a9aec2078301,Graciela518 Lehner980,F,CHIROPRACTIC,5 E MAIN ST,MERRIMAC,MA,01860-2005,42.838603000000006,-71.011997,0
12f181ea-560b-33e2-b47e-19f2c67e8fe3,dd1f04b3-54cd-3ff0-96e3-a9aec2078301,Milford485 Zieme486,M,CHIROPRACTIC,5 E MAIN ST,MERRIMAC,MA,01860-2005,42.838603000000006,-71.011997,0
7802e76b-c32d-3f1b-a776-fcb5f5c6289c,dd1f04b3-54cd-3ff0-96e3-a9aec2078301,Lucia634 Almaraz628,F,GENERAL PRACTICE,5 E MAIN ST,MERRIMAC,MA,01860-2005,42.838603000000006,-71.011997,112
7802e76b-c32d-3f1b-a776-fcb5f5c6289c,dd1f04b3-54cd-3ff0-96e3-a9aec2078301,Danial835 Lehner980,M,GASTROENTEROLOGY,5 E MAIN ST,MERRIMAC,MA,01860-2005,42.838603000000006,-71.011997,0
4f61cd9d-27ab-3a0f-a0c7-3c98c4910716,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,See995 Stoltenberg489,F,NURSE PRACTITIONER,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,0
d7230539-a436-3a0b-8103-be71185cc2dc,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,Liberty95 Hansen121,F,NURSE PRACTITIONER,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,0
4f61cd9d-27ab-3a0f-a0c7-3c98c4910716,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,Wilmer32 Stoltenberg489,M,NEUROLOGY,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,0
4f61cd9d-27ab-3a0f-a0c7-3c98c4910716,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,See995 Stoltenberg489,F,CLINICAL SOCIAL WORKER,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,0
d7230539-a436-3a0b-8103-be71185cc2dc,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,Liberty95 Hansen121,F,CLINICAL SOCIAL WORKER,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,0
4b1d7ff7-3cab-38af-a7ef-f3287679fe9a,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,Ariel183 Thompson596,M,CLINICAL SOCIAL WORKER,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,0
cc4f438e-9ea1-392f-9bdb-397db7149859,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,Jonathon205 Hegmann834,M,CLINICAL SOCIAL WORKER,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,0
4f61cd9d-27ab-3a0f-a0c7-3c98c4910716,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,See995 Stoltenberg489,F,GENERAL PRACTICE,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,37
4f61cd9d-27ab-3a0f-a0c7-3c98c4910716,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,See995 Stoltenberg489,F,INTERNAL MEDICINE,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,0
d7230539-a436-3a0b-8103-be71185cc2dc,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,Liberty95 Hansen121,F,INTERNAL MEDICINE,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,0
4f61cd9d-27ab-3a0f-a0c7-3c98c4910716,b0bc9a3f-9875-3126-913f-1e1c1a01eb16,See995 Stoltenberg489,F,HOSPITALIST,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,0
7bd45b2d-1b28-36aa-9b1c-4039948c0b45,277aea7a-ec5f-3dfc-b430-e5e68f599033,Justin359 Gutmann970,M,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
49a70195-cd81-3847-846f-db26da81f907,277aea7a-ec5f-3dfc-b430-e5e68f599033,Alfonzo975 Russel238,M,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
7bd45b2d-1b28-36aa-9b1c-4039948c0b45,277aea7a-ec5f-3dfc-b430-e5e68f599033,Justin359 Gutmann970,M,PSYCHIATRY,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
49a70195-cd81-3847-846f-db26da81f907,277aea7a-ec5f-3dfc-b430-e5e68f599033,Jenice416 Russel238,F,PSYCHIATRY,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
68b66eb1-e7a6-3a0b-a826-f971aee86a77,277aea7a-ec5f-3dfc-b430-e5e68f599033,Santiago500 Hills818,M,PSYCHIATRY,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
8b7b4bb2-ee1f-380c-8f90-f071376ff885,277aea7a-ec5f-3dfc-b430-e5e68f599033,Erwin847 Smitham825,M,PSYCHIATRY,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
d0b2043e-07c4-39b7-93d1-51adc8c4a1cf,277aea7a-ec5f-3dfc-b430-e5e68f599033,Fredric73 Kub800,M,PSYCHIATRY,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
4bb5484a-4645-3433-a26f-ccd2add3d610,277aea7a-ec5f-3dfc-b430-e5e68f599033,Matilde468 Dach178,F,PSYCHIATRY,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
5016074a-7664-36fc-9f18-cedfdce8c242,277aea7a-ec5f-3dfc-b430-e5e68f599033,Micheal721 Lubowitz58,M,PSYCHIATRY,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
a546b906-0d89-3b56-a2dc-f3099b937b62,277aea7a-ec5f-3dfc-b430-e5e68f599033,Eustolia154 Auer97,F,PSYCHIATRY,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
eaf72f47-39a1-3bea-b711-2babcd35d0ef,277aea7a-ec5f-3dfc-b430-e5e68f599033,Ahmad985 Schamberger479,M,PSYCHIATRY,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
bcce6c54-b0c8-34c7-872e-bdcac6144375,277aea7a-ec5f-3dfc-b430-e5e68f599033,Darrin898 Gaylord332,M,PSYCHIATRY,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
3287438b-22c9-3cbd-bed9-f7abb51a226c,277aea7a-ec5f-3dfc-b430-e5e68f599033,Coy949 Robel940,M,PSYCHIATRY,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
024ecef0-2ec5-32c6-a6fe-9ad879b8446f,277aea7a-ec5f-3dfc-b430-e5e68f599033,Lakesha141 Durgan499,F,PSYCHIATRY,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
33941d53-9089-349c-9b01-f0c08baf0a04,277aea7a-ec5f-3dfc-b430-e5e68f599033,Shelli447 Rowe323,F,PSYCHIATRY,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
5a8943b9-746d-3994-9e00-514610360150,277aea7a-ec5f-3dfc-b430-e5e68f599033,Oren284 Kilback373,M,PSYCHIATRY,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
6aa64131-67cd-3f9d-b06d-83d11f997104,277aea7a-ec5f-3dfc-b430-e5e68f599033,Kerri159 Shields502,F,PSYCHIATRY,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
777d63ae-e8e2-3c0b-a68a-e1ee7f3c5cbf,277aea7a-ec5f-3dfc-b430-e5e68f599033,Bryanna1 Greenholt190,F,PSYCHIATRY,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
8485b5e2-aa5f-376f-a140-4a0f49dbf1d1,277aea7a-ec5f-3dfc-b430-e5e68f599033,Liliana922 Bergstrom287,F,PSYCHIATRY,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
aa6dc102-50bc-3dda-b665-b88d37dcfdf5,277aea7a-ec5f-3dfc-b430-e5e68f599033,Concetta811 Lemke654,F,PSYCHIATRY,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
7fc60b48-8123-3349-95b6-822ff491f42e,277aea7a-ec5f-3dfc-b430-e5e68f599033,Vincent299 Volkman526,M,PSYCHIATRY,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
70167ade-0b01-3214-9600-5b1b550b67b6,277aea7a-ec5f-3dfc-b430-e5e68f599033,Serina556 Hoeger474,F,PSYCHIATRY,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
7bd45b2d-1b28-36aa-9b1c-4039948c0b45,277aea7a-ec5f-3dfc-b430-e5e68f599033,Justin359 Gutmann970,M,OBSTETRICS/GYNECOLOGY,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
49a70195-cd81-3847-846f-db26da81f907,277aea7a-ec5f-3dfc-b430-e5e68f599033,Jenice416 Russel238,F,OBSTETRICS/GYNECOLOGY,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
68b66eb1-e7a6-3a0b-a826-f971aee86a77,277aea7a-ec5f-3dfc-b430-e5e68f599033,Jonie421 Hills818,F,OBSTETRICS/GYNECOLOGY,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
8b7b4bb2-ee1f-380c-8f90-f071376ff885,277aea7a-ec5f-3dfc-b430-e5e68f599033,Arlean815 Smitham825,F,OBSTETRICS/GYNECOLOGY,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
d0b2043e-07c4-39b7-93d1-51adc8c4a1cf,277aea7a-ec5f-3dfc-b430-e5e68f599033,Anastasia959 Kub800,F,OBSTETRICS/GYNECOLOGY,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
4bb5484a-4645-3433-a26f-ccd2add3d610,277aea7a-ec5f-3dfc-b430-e5e68f599033,Russell422 Dach178,M,OBSTETRICS/GYNECOLOGY,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
7bd45b2d-1b28-36aa-9b1c-4039948c0b45,277aea7a-ec5f-3dfc-b430-e5e68f599033,Rosemarie149 Gutmann970,F,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
49a70195-cd81-3847-846f-db26da81f907,277aea7a-ec5f-3dfc-b430-e5e68f599033,Jenice416 Russel238,F,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
68b66eb1-e7a6-3a0b-a826-f971aee86a77,277aea7a-ec5f-3dfc-b430-e5e68f599033,Santiago500 Hills818,M,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
8b7b4bb2-ee1f-380c-8f90-f071376ff885,277aea7a-ec5f-3dfc-b430-e5e68f599033,Arlean815 Smitham825,F,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
d0b2043e-07c4-39b7-93d1-51adc8c4a1cf,277aea7a-ec5f-3dfc-b430-e5e68f599033,Fredric73 Kub800,M,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
4bb5484a-4645-3433-a26f-ccd2add3d610,277aea7a-ec5f-3dfc-b430-e5e68f599033,Matilde468 Dach178,F,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
5016074a-7664-36fc-9f18-cedfdce8c242,277aea7a-ec5f-3dfc-b430-e5e68f599033,Micheal721 Lubowitz58,M,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
a546b906-0d89-3b56-a2dc-f3099b937b62,277aea7a-ec5f-3dfc-b430-e5e68f599033,Eustolia154 Auer97,F,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
eaf72f47-39a1-3bea-b711-2babcd35d0ef,277aea7a-ec5f-3dfc-b430-e5e68f599033,Mariann762 Schamberger479,F,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
bcce6c54-b0c8-34c7-872e-bdcac6144375,277aea7a-ec5f-3dfc-b430-e5e68f599033,Darrin898 Gaylord332,M,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
3287438b-22c9-3cbd-bed9-f7abb51a226c,277aea7a-ec5f-3dfc-b430-e5e68f599033,Renda520 Robel940,F,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
024ecef0-2ec5-32c6-a6fe-9ad879b8446f,277aea7a-ec5f-3dfc-b430-e5e68f599033,Grover559 Durgan499,M,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
33941d53-9089-349c-9b01-f0c08baf0a04,277aea7a-ec5f-3dfc-b430-e5e68f599033,Shelli447 Rowe323,F,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
5a8943b9-746d-3994-9e00-514610360150,277aea7a-ec5f-3dfc-b430-e5e68f599033,Karoline975 Kilback373,F,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
6aa64131-67cd-3f9d-b06d-83d11f997104,277aea7a-ec5f-3dfc-b430-e5e68f599033,Kerri159 Shields502,F,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
777d63ae-e8e2-3c0b-a68a-e1ee7f3c5cbf,277aea7a-ec5f-3dfc-b430-e5e68f599033,Bryanna1 Greenholt190,F,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
8485b5e2-aa5f-376f-a140-4a0f49dbf1d1,277aea7a-ec5f-3dfc-b430-e5e68f599033,Liliana922 Bergstrom287,F,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
aa6dc102-50bc-3dda-b665-b88d37dcfdf5,277aea7a-ec5f-3dfc-b430-e5e68f599033,Concetta811 Lemke654,F,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
7fc60b48-8123-3349-95b6-822ff491f42e,277aea7a-ec5f-3dfc-b430-e5e68f599033,Vincent299 Volkman526,M,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
70167ade-0b01-3214-9600-5b1b550b67b6,277aea7a-ec5f-3dfc-b430-e5e68f599033,Herbert830 Hoeger474,M,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
a39277e2-0b83-31d1-a80a-e76b334cdaed,277aea7a-ec5f-3dfc-b430-e5e68f599033,Cherlyn665 Cremin516,F,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
a1faf3b1-39d1-398f-a2fc-cbc5472e6c15,277aea7a-ec5f-3dfc-b430-e5e68f599033,Jeffrey461 Mosciski958,M,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
a1c60335-2813-3f2b-8c03-64f9a8e1e7e8,277aea7a-ec5f-3dfc-b430-e5e68f599033,Len277 Zulauf375,M,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
e999d21c-d826-3a4c-8ce5-817f4391ddfb,277aea7a-ec5f-3dfc-b430-e5e68f599033,Lavonia8 Konopelski743,F,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
3f5e4d66-181e-3f5f-9d38-f9fc74c4a318,277aea7a-ec5f-3dfc-b430-e5e68f599033,Brandon214 Harris789,M,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
de61a444-a43d-30db-8fb3-748621ca5c7b,277aea7a-ec5f-3dfc-b430-e5e68f599033,Emmett200 Schmeler639,M,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
fc11a6ad-ace3-3858-be60-07ad41668f3b,277aea7a-ec5f-3dfc-b430-e5e68f599033,Angela104 Davis923,F,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
e0abd529-54a8-3dfc-96bc-ec6fc1a40ae6,277aea7a-ec5f-3dfc-b430-e5e68f599033,Renea551 Streich926,F,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
9cf7e0ac-7427-30bf-ba07-f6783118aa0c,277aea7a-ec5f-3dfc-b430-e5e68f599033,Brynn361 Johnson679,F,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
44b4560d-aaa1-362f-a0e2-d074e818ead6,277aea7a-ec5f-3dfc-b430-e5e68f599033,Walter473 Torp761,M,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
ee4a5332-10d0-3d71-a9d6-e830b4ec2e24,277aea7a-ec5f-3dfc-b430-e5e68f599033,Phebe144 Kub800,F,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
deb46aaf-a82b-3ec1-93e3-943a14c76ac5,277aea7a-ec5f-3dfc-b430-e5e68f599033,Kerrie266 Wiegand701,F,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
c4ccb774-1d98-316c-a831-6ee156233a18,277aea7a-ec5f-3dfc-b430-e5e68f599033,Sebastian508 Kuvalis369,M,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
e6c0dc1f-f55f-3005-8968-bc79139bcbab,277aea7a-ec5f-3dfc-b430-e5e68f599033,Ezekiel373 Wisozk929,M,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
25feee6e-ab41-3623-a492-28ba174ab63d,277aea7a-ec5f-3dfc-b430-e5e68f599033,Cletus494 Marks830,M,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
17ea0638-65a3-3257-93c9-1538e2b7b907,277aea7a-ec5f-3dfc-b430-e5e68f599033,Bernice532 Bashirian201,F,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
c81f2417-66ab-3778-897d-859e1977afb7,277aea7a-ec5f-3dfc-b430-e5e68f599033,Jennifer579 McKenzie376,F,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
4764bc42-9e34-3c50-aea7-1c9369b23f04,277aea7a-ec5f-3dfc-b430-e5e68f599033,Cherri385 Goodwin327,F,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
46109047-6210-3094-8e05-c9c8a3d48d2a,277aea7a-ec5f-3dfc-b430-e5e68f599033,Concha418 O'Kon634,F,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
e3050ec6-6f64-3567-ad20-891bfc472a45,277aea7a-ec5f-3dfc-b430-e5e68f599033,Roslyn469 Casper496,F,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
b07bf4b9-1b63-37ab-a832-c53c3b09913e,277aea7a-ec5f-3dfc-b430-e5e68f599033,Maile198 McClure239,F,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
a79a15c0-f2b4-33dd-aa8a-741bee01d328,277aea7a-ec5f-3dfc-b430-e5e68f599033,Titus37 Beahan375,M,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
9c27c682-c81f-357d-9895-5c00d2404afe,277aea7a-ec5f-3dfc-b430-e5e68f599033,Paris331 O'Connell601,M,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
fed25e76-c13b-3c25-be0a-5b3688408ece,277aea7a-ec5f-3dfc-b430-e5e68f599033,Daryl568 Buckridge80,M,CLINICAL PSYCHOLOGIST,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,0
